district_name,district_id,school_name,school_id,subject,grade,n1,ss1,n2,ss2,predicted,residuals,resid_z,resid_t,cooks,test_year,tprob,flagged_t95
HARTLANDL J3,2460,NORTH SHORE MID,100,math,7,127,536.7,127,562.3,557.467017,4.832982961,0.691821979,0.691419759,0.001300262,2011,0.24528689,0
KENOSHA,2793,BULLEN MID,70,math,7,246,514.3,234,536.2,535.9562587,0.243741347,0.034835047,0.034796281,1.36E-06,2011,0.486135989,0
KENOSHA,2793,KTEC,190,math,7,42,524.8,41,545.4,546.0394267,-0.639426646,-0.091421879,-0.091320867,1.27E-05,2011,0.463846721,0
KENOSHA,2793,LANCE MID,320,math,7,273,529.1,269,549.5,550.168724,-0.668724015,-0.095643233,-0.095537639,1.70E-05,2011,0.461979596,0
KENOSHA,2793,LINCOLN MID,360,math,7,215,505.5,185,525.9,527.5056036,-1.605603572,-0.229502486,-0.229260221,6.64E-05,2011,0.409460652,0
KENOSHA,2793,MAHONE MID,215,math,7,317,527,312,543.6,548.1520904,-4.552090417,-0.650939077,-0.650520817,0.000710518,2011,0.257918071,0
KENOSHA,2793,MCKINLEY MID,400,math,7,199,505,172,530.9,527.0254527,3.874547285,0.553833467,0.553405443,0.000393047,2011,0.290354323,0
KENOSHA,2793,WASHINGTON MID,640,math,7,164,505.8,166,526.5,527.7936941,-1.293694086,-0.184916411,-0.18471741,4.27E-05,2011,0.426838767,0
KETTLEMORAIN,1376,KETTLE MORAI MI,140,math,7,305,538.1,302,560.1,558.8114394,1.288560562,0.184487874,0.184289301,9.91E-05,2011,0.426955301,0
MAPLEDALEIND,1897,MAPLE DALE EL,40,math,7,41,538.8,48,555.6,559.4836506,-3.883650638,-0.556092323,-0.555664105,0.000931526,2011,0.290538037,0
MENOMONEE FA,3437,NORTH MID,220,math,7,264,539,273,560.2,559.675711,0.524289019,0.075074116,0.074990939,1.71E-05,2011,0.470138522,0
MEQUON THIEN,3479,LAKE SHORE MID,80,math,7,126,548,134,564.3,568.3184264,-4.018426404,-0.576301719,-0.575872625,0.00152996,2011,0.282837215,0
MEQUON THIEN,3479,STEFFEN MID,140,math,7,113,548.9,125,566.8,569.182698,-2.382697946,-0.341775824,-0.341439432,0.000559399,2011,0.366675354,0
MILW AC SCI,8106,MILWAUKEE ACAD,1251,math,7,54,478.5,56,514,501.5774573,12.4225427,1.781259859,1.785595364,0.014047748,2011,0.039839308,0
MILWAUKEE,3619,ALCOTT EL,75,math,7,15,503.9,14,525.4,525.9691208,-0.56912083,-0.081355142,-0.081265094,8.82E-06,2011,0.468234477,0
MILWAUKEE,3619,AUDUBON MID,41,math,7,169,484.3,156,505.6,507.1472072,-1.547207242,-0.22162603,-0.221391202,0.000166801,2011,0.412539618,0
MILWAUKEE,3619,AUER AVENUE EL,77,math,7,17,470.3,21,509.5,493.7029833,15.79701675,2.269146683,2.279727769,0.03203185,2011,0.016866591,1
MILWAUKEE,3619,BETHUNE ACAD,356,math,7,26,492.8,26,508.2,515.3097718,-7.109771809,-1.017245921,-1.01728542,0.002311255,2011,0.159381084,0
MILWAUKEE,3619,BURBANK EL,95,math,7,43,497.6,46,517.2,519.91922,-2.719220034,-0.388874313,-0.388506457,0.000265962,2011,0.349736682,0
MILWAUKEE,3619,BURDICK EL,98,math,7,49,525.9,67,541.5,547.0957585,-5.595758532,-0.800114115,-0.799792997,0.001019514,2011,0.213350012,0
MILWAUKEE,3619,BURROUGHS MID,45,math,7,109,455.9,75,473.4,479.8746386,-6.474638573,-0.933823983,-0.933690637,0.009021383,2011,0.176750086,0
MILWAUKEE,3619,CARSON ACAD,108,math,7,41,475.5,47,495,498.6965522,-3.696552162,-0.530366626,-0.529941713,0.001417059,2011,0.299350561,0
MILWAUKEE,3619,CARVER ACAD,178,math,7,36,481.3,36,492.3,504.2663021,-11.9663021,-1.714951295,-1.718678612,0.011485242,2011,0.047253965,0
MILWAUKEE,3619,CASS STREET EL,104,math,7,16,487.4,18,490.2,510.1241426,-19.92414255,-2.852648847,-2.875648461,0.023795488,2011,0.005244889,1
MILWAUKEE,3619,CLARKE STREET E,110,math,7,25,484.6,31,493.7,507.4352978,-13.73529776,-1.967386194,-1.973719767,0.012958201,2011,0.028842868,0
MILWAUKEE,3619,CONGRESS EL,116,math,7,59,491.8,56,511.8,514.3494701,-2.549470095,-0.364812817,-0.364460359,0.000312613,2011,0.358455914,0
MILWAUKEE,3619,COOPER EL,117,math,7,24,505.2,33,521.2,527.2175131,-6.017513058,-0.860144733,-0.859895101,0.000941662,2011,0.198121745,0
MILWAUKEE,3619,CRAIG MONTESSOR,501,math,7,34,511,36,530.8,532.787263,-1.987262998,-0.284016591,-0.283725626,9.04E-05,2011,0.389146164,0
MILWAUKEE,3619,CURTIN EL,122,math,7,39,495.4,42,502.6,517.8065563,-15.20655626,-2.175118575,-2.184233219,0.009273856,2011,0.01735974,1
MILWAUKEE,3619,DOERFLER EL,125,math,7,36,492.5,39,510,515.0216813,-5.021681294,-0.718512199,-0.718124596,0.001170651,2011,0.238536346,0
MILWAUKEE,3619,EIGHTY FIRST ST,143,math,7,14,460.5,18,485.3,484.2920265,1.007973544,0.145170589,0.145012242,0.000187358,2011,0.443203304,0
MILWAUKEE,3619,FAIRVIEW EL,155,math,7,49,532,50,544.8,552.953599,-8.153598985,-1.166492306,-1.166962187,0.002920365,2011,0.124436742,0
MILWAUKEE,3619,FERNWOOD MONTES,158,math,7,30,516.5,27,540.3,538.0689224,2.231077577,0.318871551,0.318552333,0.000116884,2011,0.376305449,0
MILWAUKEE,3619,FIFTY THIRD STR,170,math,7,26,475.3,26,478.4,498.5044918,-20.10449182,-2.884634195,-2.908497088,0.04227374,2011,0.003757239,1
MILWAUKEE,3619,FRANKLIN EL,179,math,7,17,451.9,13,485.9,476.0334317,9.866568281,1.424947339,1.42658898,0.023792667,2011,0.089597432,0
MILWAUKEE,3619,FRITSCHE MID,49,math,7,158,479.2,107,500.7,502.2496685,-1.549668502,-0.222176199,-0.221940849,0.000211892,2011,0.412393481,0
MILWAUKEE,3619,GAENSLEN EL,185,math,7,35,453.1,42,484.4,477.1857938,7.214206225,1.041458473,1.041556862,0.012251467,2011,0.151860119,0
MILWAUKEE,3619,GRANT EL,193,math,7,59,493.5,52,517.9,515.981983,1.918016992,0.274403275,0.274120519,0.000162354,2011,0.392549631,0
MILWAUKEE,3619,GRANTOSA DRIVE,196,math,7,40,486.8,31,505.9,509.5479615,-3.647961526,-0.522343853,-0.521920455,0.000821571,2011,0.302779121,0
MILWAUKEE,3619,GREEN BAY AVENU,199,math,7,24,460.5,19,480.7,484.2920265,-3.592026456,-0.517331628,-0.516909292,0.002379319,2011,0.305756345,0
MILWAUKEE,3619,GREENFIELD BILI,202,math,7,54,494.9,53,514,517.3264054,-3.326405407,-0.475826578,-0.47541629,0.000455034,2011,0.318240668,0
MILWAUKEE,3619,HAPA HMONG AMER,175,math,7,30,512.4,35,535.9,534.1316854,1.768314603,0.252722654,0.252459025,7.10E-05,2011,0.401103157,0
MILWAUKEE,3619,HARTFORD AVENUE,208,math,7,51,497.8,55,522.7,520.1112804,2.588719623,0.370205259,0.369849224,0.000238715,2011,0.356470709,0
MILWAUKEE,3619,HI MOUNT EL,217,math,7,13,461.5,24,477.9,485.2523282,-7.35232817,-1.058587447,-1.058729968,0.009627367,2011,0.150357877,0
MILWAUKEE,3619,HOLMES EL,218,math,7,20,470.1,21,481.9,493.5109229,-11.61092291,-1.667919651,-1.671246722,0.017441916,2011,0.055123849,0
MILWAUKEE,3619,HOPKINS STREET,220,math,7,16,424.6,12,457.5,449.8171949,7.682805065,1.122682019,1.123008459,0.030109685,2011,0.14267335,0
MILWAUKEE,3619,HUMBOLDT PARK E,223,math,7,49,496.9,56,531.3,519.2470088,12.05299117,1.7237973,1.727602752,0.005407685,2011,0.044835744,0
MILWAUKEE,3619,IDEAL,165,math,7,17,498.1,26,520.3,520.3993709,-0.099370891,-0.014210388,-0.014194558,3.47E-07,2011,0.494393718,0
MILWAUKEE,3619,KEEFE AVENUE EL,235,math,7,29,477.1,21,499.1,500.2330349,-1.133034904,-0.162509901,-0.162333605,0.000124275,2011,0.436336026,0
MILWAUKEE,3619,KING JR EL,83,math,7,25,441,22,476.5,465.566143,10.93385696,1.585645713,1.588332324,0.040171511,2011,0.063577263,0
MILWAUKEE,3619,LA CAUSA CHARTE,1121,math,7,47,478.4,65,504,501.4814271,2.518572869,0.361143412,0.360793428,0.000579989,2011,0.359721024,0
MILWAUKEE,3619,LANCASTER EL,241,math,7,35,477.1,37,481.7,500.2330349,-18.5330349,-2.658172004,-2.676352536,0.033249864,2011,0.005566717,1
MILWAUKEE,3619,LINCOLN MID,6,math,7,231,475.3,199,490.7,498.5044918,-7.804491819,-1.119804678,-1.12012221,0.006370503,2011,0.132009269,0
MILWAUKEE,3619,LONGFELLOW EL,256,math,7,63,489.8,76,510.9,512.4288667,-1.528866667,-0.21882496,-0.2185928,0.000124341,2011,0.413780496,0
MILWAUKEE,3619,MACDOWELL MONTE,261,math,7,27,490.3,23,501.3,512.9090175,-11.60901752,-1.661479643,-1.664753871,0.006991304,2011,0.055070515,0
MILWAUKEE,3619,MANITOBA EL,265,math,7,42,493,41,518.6,515.5018322,3.098167849,0.44326716,0.442870181,0.000434462,2011,0.330122759,0
MILWAUKEE,3619,MEIR EL,176,math,7,63,541.3,57,569.5,561.8844049,7.615595078,1.090879238,1.091110657,0.004042728,2011,0.139948316,0
MILWAUKEE,3619,METCALFE EL,525,math,7,31,461.5,28,488.8,485.2523282,3.54767183,0.510793422,0.510372601,0.00224153,2011,0.306968962,0
MILWAUKEE,3619,MILW ACAD OF CH,103,math,7,20,461.6,18,474.6,485.3483583,-10.74835834,-1.547502531,-1.5499171,0.020503096,2011,0.0697884,0
MILWAUKEE,3619,MILW SCH OF LAN,71,math,7,235,510.3,199,528.8,532.1150518,-3.315051798,-0.473786117,-0.473376566,0.000253332,2011,0.318233015,0
MILWAUKEE,3619,MILW SIGN LANGU,226,math,7,35,500.2,44,505.2,522.4160045,-17.21600449,-2.461554602,-2.475572575,0.009427603,2011,0.008659468,1
MILWAUKEE,3619,MITCHELL EL,274,math,7,64,481.6,70,506.7,504.5543926,2.145607385,0.307481598,0.307171342,0.000364176,2011,0.379819063,0
MILWAUKEE,3619,MORGANDALE EL,277,math,7,40,492.2,34,516.3,514.7335908,1.56640922,0.224132665,0.22389546,0.000115646,2011,0.412109515,0
MILWAUKEE,3619,NORTHWEST SECON,428,math,7,118,457.8,69,468.9,481.6992118,-12.79921183,-1.844888354,-1.849857463,0.033111815,2011,0.034339852,0
MILWAUKEE,3619,RIVER TRAIL EL,194,math,7,34,486.9,40,501.1,509.6439917,-8.543991698,-1.223378191,-1.224056876,0.004484729,2011,0.114137092,0
MILWAUKEE,3619,ROGERS STREET A,177,math,7,39,460,50,488.9,483.8118756,5.0881244,0.732912286,0.732533985,0.004857054,2011,0.233666223,0
MILWAUKEE,3619,ROOSEVELT MID,59,math,7,222,481.4,201,496.7,504.3623323,-7.662332272,-1.098108195,-1.098360555,0.004687501,2011,0.136683792,0
MILWAUKEE,3619,SHERMAN EL,319,math,7,36,463.8,39,469.9,487.4610221,-17.56102211,-2.526781435,-2.542104715,0.050607995,2011,0.007608676,1
MILWAUKEE,3619,SIXTY FIFTH STR,331,math,7,10,444.9,19,465.2,469.3113197,-4.111319723,-0.595297729,-0.594869245,0.005090522,2011,0.279667723,0
MILWAUKEE,3619,STARMS DISCOVER,312,math,7,41,482.7,39,502.4,505.6107245,-3.2107245,-0.460033705,-0.459629466,0.000774789,2011,0.32420055,0
MILWAUKEE,3619,STORY EL,343,math,7,31,459.6,40,479,483.4277549,-4.427754914,-0.637866999,-0.637445169,0.003728865,2011,0.263779855,0
MILWAUKEE,3619,THOREAU EL,360,math,7,42,475.4,40,484.3,498.600522,-14.30052199,-2.051825278,-2.059215835,0.021298275,2011,0.023097422,1
MILWAUKEE,3619,THURSTON WOODS,154,math,7,21,468.7,19,488.5,492.1665005,-3.666500509,-0.52687693,-0.526452648,0.001836953,2011,0.302500467,0
MILWAUKEE,3619,TIPPECANOE EL,362,math,7,23,511.5,26,524.3,533.2674139,-8.967413854,-1.28160355,-1.282523558,0.001832736,2011,0.105711848,0
MILWAUKEE,3619,TOWNSEND STREET,365,math,7,24,468.9,22,480.1,492.3585609,-12.25856085,-1.761470309,-1.765618825,0.020375644,2011,0.045998539,0
MILWAUKEE,3619,TROWBRIDGE STRE,368,math,7,20,492.2,18,501.7,514.7335908,-13.03359078,-1.864936312,-1.870115496,0.008006622,2011,0.03939438,0
MILWAUKEE,3619,VICTORY EL,387,math,7,41,488.7,43,504.7,511.3725348,-6.672534782,-0.955171071,-0.955077648,0.002502294,2011,0.172501768,0
MILWAUKEE,3619,WEDGEWOOD PARK,204,math,7,211,498.9,185,517.1,521.1676123,-4.067612262,-0.581645666,-0.581216601,0.000559079,2011,0.280902883,0
MILWAUKEE,3619,WESTSIDE ACAD,130,math,7,50,472.8,47,496.3,496.1037375,0.196262465,0.028175526,0.028144157,4.47E-06,2011,0.488834463,0
MILWAUKEE,3619,WI CONSRV LIFEL,399,math,7,40,498.6,41,518.3,520.8795218,-2.579521748,-0.368865793,-0.36851064,0.000228069,2011,0.357217883,0
MUSKEGO NORW,3857,BAY LANE MID,10,math,7,159,536.2,169,552.5,556.9868662,-4.486866182,-0.64223417,-0.641813451,0.001093045,2011,0.260934529,0
MUSKEGO NORW,3857,LAKE DENOON MID,200,math,7,199,542.1,209,553.9,562.6526463,-8.752646293,-1.253916463,-1.254718151,0.005547023,2011,0.105494555,0
NORTH OZAU,1945,OZAUKEE MID,80,math,7,49,531.8,46,556,552.7615386,3.238461358,0.463299633,0.462894079,0.000456065,2011,0.322835547,0
NORTH OZAU,1945,WISCONSIN VIRTU,850,math,7,65,506.8,34,537.5,528.7539958,8.7460042,1.2500799,1.250865707,0.001893729,2011,0.109889853,0
OAK CREEK FR,4018,OAK CREEK EAST,120,math,7,258,518.2,278,538.7,539.7014353,-1.001435336,-0.143134,-0.142977782,2.44E-05,2011,0.443205839,0
OAK CREEK FR,4018,OAK CREEK WEST,130,math,7,108,505.1,123,536,527.1214829,8.878517113,1.269102752,1.269968528,0.002056864,2011,0.103256357,0
OCONOMOWOC,4060,NATURE HILL INT,200,math,7,150,533,157,563.7,553.9139007,9.786099301,1.400200035,1.401703542,0.004425134,2011,0.081495143,0
OCONOMOWOC,4060,SILVER LAKE INT,135,math,7,122,535.4,115,567.3,556.2186248,11.08137519,1.585985253,1.588674355,0.006404903,2011,0.057451798,0
PORT WASH,4515,THOMAS JEFFERSO,140,math,7,170,518.5,175,535.1,539.9895259,-4.88952585,-0.698860814,-0.698462123,0.000587191,2011,0.242910342,0
RACINE,4620,GILMORE MID,280,math,7,240,497.3,224,508.2,519.6311295,-11.43112952,-1.634802307,-1.637862592,0.004769474,2011,0.051430295,0
RACINE,4620,JERSTAD AGER MI,282,math,7,235,499.9,221,512.6,522.127914,-9.527913976,-1.362335973,-1.363639296,0.00292752,2011,0.087037402,0
RACINE,4620,MCKINLEY MID,284,math,7,283,506.5,258,526.8,528.4659053,-1.665905286,-0.238112872,-0.237862584,6.93E-05,2011,0.406088601,0
RACINE,4620,MITCHELL MID,286,math,7,216,493.6,203,522,516.0780132,5.921986821,0.847226623,0.846959904,0.00153992,2011,0.199009894,0
RACINE,4620,STARBUCK MID,288,math,7,229,491.8,201,514.1,514.3494701,-0.249470095,-0.03569757,-0.035657846,2.99E-06,2011,0.485795373,0
S MILWAUKEE,5439,S MILWAUKEE MI,100,math,7,204,508.4,215,527.1,530.2904785,-3.190478542,-0.455998837,-0.455596267,0.000242295,2011,0.324571132,0
SEEDS OF HEAL,8121,SEEDS OF HEALTH,100,math,7,34,510.8,36,524.8,532.5952027,-7.795202655,-1.114080815,-1.114380813,0.001392935,2011,0.136354985,0
ST FRANCIS,5026,DEER CREEK INTE,20,math,7,75,507.7,77,529.4,529.6182673,-0.218267342,-0.031196418,-0.031161693,1.15E-06,2011,0.48761114,0
SWALLOW,3510,SWALLOW EL,20,math,7,63,557.5,65,601.5,577.4412927,24.05870732,3.457769034,3.500841828,0.080965836,2011,0.000425272,1
WAUWATOSA,6244,LONGFELLOW MID,140,math,7,281,534.8,285,553.9,555.6424438,-1.742443783,-0.249362811,-0.249102219,0.000153648,2011,0.401730885,0
WAUWATOSA,6244,WHITMAN MID,290,math,7,186,528.5,202,546.5,549.592543,-3.092542987,-0.442282472,-0.441885946,0.000352657,2011,0.329523395,0
WEST ALLIS,6300,FRANK LLOYD WRI,40,math,7,263,518,271,542.1,539.509375,2.590625007,0.370272856,0.369916777,0.000162737,2011,0.355867244,0
WEST ALLIS,6300,LINCOLN INTERME,200,math,7,27,509,92,532.4,530.8666596,1.53334043,0.219149522,0.218917052,5.53E-05,2011,0.413602455,0
WEST ALLIS,6300,WESTMILWAUKEEIN,120,math,7,120,496.8,109,524.5,519.1509787,5.349021337,0.76501432,0.764660445,0.001070313,2011,0.223070672,0
WHITEFISHBAY,6419,WHITEFISH BAY M,29,math,7,186,555.5,197,571.1,575.5206893,-4.420689257,-0.63503726,-0.634614754,0.002529166,2011,0.263209879,0
WHITNALL,6470,WHITNALL MID,120,math,7,154,536.5,155,547.5,557.2749567,-9.774956697,-1.399208194,-1.400706287,0.005266171,2011,0.081656826,0
WOODLANDS,8113,WOODLANDS SCH,8728,math,7,29,499.9,27,522,522.127914,-0.127913976,-0.018289608,-0.018269236,5.28E-07,2011,0.492781774,0
YMCA YOUNG,8111,YMCA YOUNG LEAD,100,math,7,44,500.5,36,528.8,522.704095,6.095904996,0.871577931,0.871344224,0.001166022,2011,0.194752049,0
21ST CENTURY,8110,21ST CENTURY PR,100,math,7,40,495.5,33,514.4,517.9025864,-3.502586435,-0.500998825,-0.500580546,0.000489556,2011,0.310046007,0
BELOIT,413,ALDRICH MID,20,math,7,199,496.7,189,523.2,519.0549485,4.145051508,0.59282849,0.592399847,0.0006459,2011,0.277147348,0
BELOIT,413,MCNEEL MID,180,math,7,224,490.7,218,510.3,513.2931382,-2.99313821,-0.428355768,-0.427965947,0.000455487,2011,0.334550172,0
BELOIT TURNE,422,TURNER MID,120,math,7,104,522.5,116,535,543.8307327,-8.830732705,-1.262395722,-1.263232952,0.002191272,2011,0.104530282,0
BRISTOL,665,BRISTOL EL,20,math,7,71,527,74,539.7,548.1520904,-8.452090417,-1.208630636,-1.209252681,0.002449522,2011,0.115233839,0
CAMBRIDGE,896,NIKOLAY MID,60,math,7,61,531,60,544.9,551.9932973,-7.093297271,-1.014694249,-1.014727777,0.00210145,2011,0.157189454,0
CLINTON,1134,CLINTON MID,80,math,7,91,506.1,91,529.4,528.0817846,1.3182154,0.188419244,0.188216747,4.39E-05,2011,0.42556524,0
DE FOREST,1316,DE FOREST MID,50,math,7,242,529.5,250,552.3,550.5528447,1.747155299,0.249893457,0.249632384,0.000118266,2011,0.401538733,0
DELAVNDARIEN,1380,PHOENIX MID,60,math,7,155,493.1,164,515.9,515.5978623,0.302137677,0.043227557,0.043179483,4.11E-06,2011,0.482805655,0
EAST TROY,1540,EAST TROY MID,60,math,7,88,534.2,89,551.9,555.0662628,-3.166262755,-0.453093849,-0.452692512,0.000492214,2011,0.325942133,0
EDGERTON,1568,EDGERTON MID,60,math,7,118,512.8,121,536.9,534.5158061,2.384193918,0.34074228,0.340406638,0.000129006,2011,0.367072752,0
ELKHORN,1638,ELKHORN AREA MI,60,math,7,189,525,195,539.5,546.231487,-6.731486989,-0.962445856,-0.962366703,0.001415968,2011,0.168531711,0
EVANSVILLE,1694,J C MCKENNA MID,60,math,7,121,520.3,123,539.1,541.7180689,-2.618068935,-0.374225936,-0.373867281,0.000177701,2011,0.354575999,0
FT ATKINSON,1883,FORT ATKINSON M,120,math,7,177,514.2,178,540.3,535.8602285,4.439771519,0.634523138,0.634100512,0.000449578,2011,0.263416934,0
GENOA CTY J2,2051,BROOKWOOD MID,200,math,7,66,504.6,71,525,526.641332,-1.64133203,-0.234618602,-0.234371555,7.15E-05,2011,0.407690353,0
JANESVILLE,2695,EDISON MID,70,math,7,218,519.1,206,550.2,540.5657069,9.634293122,1.377058991,1.378438568,0.002318115,2011,0.084785188,0
JANESVILLE,2695,FRANKLIN MID,80,math,7,148,513,147,536.4,534.7078664,1.692133575,0.241834993,0.241581273,6.50E-05,2011,0.404721802,0
JANESVILLE,2695,MARSHALL MID,240,math,7,247,521.3,257,542.3,542.6783707,-0.378370649,-0.0540866,-0.054026512,3.84E-06,2011,0.478478089,0
JEFFERSON,2702,JEFFERSON MID,60,math,7,120,527,123,549.7,548.1520904,1.547909583,0.22134772,0.221113157,8.22E-05,2011,0.412686985,0
LAKE MILLS,2898,LAKE MILLS MID,60,math,7,82,507,90,534.7,528.9460561,5.753943857,0.822414668,0.822117774,0.000815172,2011,0.206603477,0
LK GENEVA J1,2885,LAKE GENEVA MID,60,math,7,149,517.2,148,532.4,538.7411336,-6.341133622,-0.906306087,-0.906125477,0.000957283,2011,0.183176143,0
MADISON MET,3269,BLACK HAWK MID,690,math,7,119,493.8,113,524.1,516.2700735,7.829926478,1.120161268,1.120479902,0.002664951,2011,0.132453105,0
MADISON MET,3269,CHEROKEE HEIGHT,90,math,7,147,495,143,526.8,517.4224356,9.377564421,1.341402883,1.342601213,0.003598253,2011,0.090771738,0
MADISON MET,3269,HAMILTON MID,810,math,7,200,548.2,203,572.2,568.5104868,3.689513253,0.529151743,0.528727045,0.001301086,2011,0.298787636,0
MADISON MET,3269,JEFFERSON MID,370,math,7,177,513.8,159,540.3,535.4761078,4.823892204,0.689419031,0.689015659,0.000529452,2011,0.245911987,0
MADISON MET,3269,OKEEFFE MID,540,math,7,121,520.4,118,547.9,541.8140991,6.085900894,0.869920402,0.869684339,0.000963445,2011,0.193126813,0
MADISON MET,3269,SENNETT MID,665,math,7,170,505.2,161,528.9,527.2175131,1.682486942,0.24049508,0.240242592,7.36E-05,2011,0.405224864,0
MADISON MET,3269,SHERMAN MID,710,math,7,117,507,113,525.3,528.9460561,-3.646056143,-0.521133005,-0.520709856,0.000327314,2011,0.301798412,0
MADISON MET,3269,TOKI MID,620,math,7,124,499.3,111,530.9,521.551733,9.348267053,1.336708612,1.337883942,0.00289782,2011,0.091846805,0
MADISON MET,3269,WHITEHORSE MID,315,math,7,128,509.6,114,534.9,531.4428406,3.457159402,0.494101591,0.493685295,0.000278248,2011,0.311243326,0
MCFARLAND,3381,INDIAN MOUND MI,60,math,7,170,539.2,181,559.3,559.8677713,-0.567771324,-0.081302844,-0.081212854,2.03E-05,2011,0.467681454,0
MIDDLETON CR,3549,GLACIER CREEK M,50,math,7,177,538.4,184,568.7,559.09953,9.600470047,1.374592887,1.375959552,0.005581724,2011,0.085257866,0
MIDDLETON CR,3549,KROMREY MID,30,math,7,222,534.9,221,566.2,555.738474,10.46152605,1.497177591,1.499256474,0.005566561,2011,0.067620352,0
MONONA GROVE,3675,GLACIAL DRUMLIN,100,math,7,143,540.1,142,562.5,560.7320429,1.767957134,0.253199546,0.252935488,0.000205664,2011,0.400343226,0
MONROE,3682,MONROE MID,100,math,7,166,536.9,169,556,557.6590774,-1.659077382,-0.237496616,-0.237246898,0.000154761,2011,0.406377159,0
MOUNT HOREB,3794,MOUNT HOREB MID,110,math,7,169,535.2,167,553.6,556.0265645,-2.426564469,-0.34728527,-0.346944922,0.000304047,2011,0.364536066,0
NORTH CAPE,4690,NORTH CAPE EL,20,math,7,20,567.3,21,578.1,586.8522495,-8.752249478,-1.261362878,-1.262195746,0.015229941,2011,0.110699557,0
RANDALL J1,4627,RANDALL CONSOLI,20,math,7,84,518.9,86,531.6,540.3736465,-8.773646536,-1.254035442,-1.254837625,0.00191149,2011,0.106488496,0
SALEM,5068,SALEM EL,20,math,7,105,515.2,106,533.5,536.8205302,-3.320530195,-0.474568489,-0.474158654,0.000253885,2011,0.318185662,0
STOUGHTON,5621,RIVER BLUFF MID,120,math,7,237,535.2,242,550.4,556.0265645,-5.626564469,-0.805263155,-0.80494739,0.001634721,2011,0.210821719,0
SUN PRAIRIE,5656,PATRICK MARSH M,210,math,7,229,533,242,547.3,553.9139007,-6.613900699,-0.946320255,-0.946209929,0.002021262,2011,0.172494625,0
SUN PRAIRIE,5656,PRAIRIE VIEW MI,200,math,7,188,529,190,548.7,550.0726938,-1.372693844,-0.196325658,-0.196115328,7.12E-05,2011,0.422365301,0
TWIN LAKES 4,5817,LAKEWOOD EL,20,math,7,44,518.6,39,537.9,540.085556,-2.185556022,-0.312382922,-0.312068777,0.000117635,2011,0.378347115,0
UNION GRV J1,5859,UNION GROVE EL,20,math,7,65,524.4,73,540.4,545.655306,-5.255305961,-0.751356331,-0.750991431,0.000840341,2011,0.227552682,0
VERONA,5901,BADGER RIDGE MI,120,math,7,131,518.9,138,548.6,540.3736465,8.226353464,1.175809712,1.176312021,0.001680453,2011,0.120755068,0
VERONA,5901,CORE KNOWLEDGE,70,math,7,39,532.6,42,568.4,553.52978,14.87021999,2.127543223,2.135966481,0.010012716,2011,0.019350633,1
VERONA,5901,SAVANNA OAKS MI,50,math,7,140,522.2,156,544,543.5426422,0.457357809,0.065380451,0.065307915,5.81E-06,2011,0.474006498,0
WALWORTH J1,6022,WALWORTH EL,20,math,7,41,503.4,42,533.4,525.48897,7.911030026,1.130901198,1.131253428,0.001737456,2011,0.132261085,0
WATERTOWN,6125,RIVERSIDE MID,90,math,7,206,513.1,224,529.2,534.8038966,-5.603896596,-0.800893327,-0.80057301,0.000712866,2011,0.212115479,0
WHITEWATER,6461,WHITEWATER MID,20,math,7,142,509.2,139,529.6,531.0587199,-1.458719913,-0.208483677,-0.208261463,4.99E-05,2011,0.417665939,0
YORKVILLE J2,6748,YORKVILLE EL,20,math,7,46,505.2,50,529,527.2175131,1.782486942,0.254789103,0.254523616,8.26E-05,2011,0.400078111,0
BLACK HAWK,2240,BLACK HAWK MID,40,math,7,30,504.4,29,522.3,526.4492717,-4.149271687,-0.593119086,-0.59269046,0.000460365,2011,0.279072588,0
